stickerrainatlanta2017	Sticker | rain | Atlanta 2017	20.92	1803.11
stickerrainaustin2025	Sticker | rain | Austin 2025	0.08	6.56
stickerrainberlin2019	Sticker | rain | Berlin 2019	0.36	31.02
stickerrainboston2018	Sticker | rain | Boston 2018	4.38	370.00
stickerrainbudapest2025	Sticker | rain | Budapest 2025	0.04	3.71
stickerrainclujnapoca2015	Sticker | rain | Cluj-Napoca 2015	39.72	3344.30
stickerraincologne2015	Sticker | rain | Cologne 2015	9.80	845.26
stickerraincologne2016	Sticker | rain | Cologne 2016	26.58	2291.38
stickerraincopenhagen2024	Sticker | rain | Copenhagen 2024	0.02	1.73
stickerrainkatowice2019	Sticker | rain | Katowice 2019	1.44	124.37
stickerrainkrakow2017	Sticker | rain | Krakow 2017	8.23	709.49
stickerrainlondon2018	Sticker | rain | London 2018	1.65	138.56
stickerrainmlgcolumbus2016	Sticker | rain | MLG Columbus 2016	11.29	868.11
stickerrainparis2023	Sticker | rain | Paris 2023	0.01	0.52
stickerrainrio2022	Sticker | rain | Rio 2022	0.15	12.76
stickerrainshanghai2024	Sticker | rain | Shanghai 2024	0.04	3.00
stickerrainbowrouteholo	Sticker | Rainbow Route (Holo)	0.67	55.97
stickerrainwakerfoilcologne2026	Sticker | Rainwaker (Foil) | Cologne 2026	11.66	1013.07
stickerrainwakerfoilrankedcologne2026	Sticker | Rainwaker (Foil, Ranked) | Cologne 2026	0.59	50.87
stickerrainwakerholocologne2026	Sticker | Rainwaker (Holo) | Cologne 2026	8.22	709.06
stickerrainwakercologne2026	Sticker | Rainwaker | Cologne 2026	7.91	666.00
stickerrallenfoilclujnapoca2015	Sticker | rallen (Foil) | Cluj-Napoca 2015	27.80	2396.90
stickerrallenfoilcologne2015	Sticker | rallen (Foil) | Cologne 2015	12.07	1040.95
stickerrallenglitterparis2023	Sticker | rallen (Glitter) | Paris 2023	0.03	2.42
stickerrallengoldparis2023	Sticker | rallen (Gold) | Paris 2023	2.57	221.82
stickerrallenholoparis2023	Sticker | rallen (Holo) | Paris 2023	0.42	36.38
stickerrallenclujnapoca2015	Sticker | rallen | Cluj-Napoca 2015	18.12	1562.16
stickerrallencologne2015	Sticker | rallen | Cologne 2015	9.10	784.32
stickerrallenparis2023	Sticker | rallen | Paris 2023	0.03	2.94
stickerramz1kbofoilberlin2019	Sticker | Ramz1kBO$$ (Foil) | Berlin 2019	4.57	385.00
stickerramz1kboberlin2019	Sticker | Ramz1kBO$$ | Berlin 2019	0.44	37.59
stickerraptors	Sticker | Raptors	1.34	113.55
stickerrareatomembroideredbudapest2025	Sticker | Rare Atom (Embroidered) | Budapest 2025	0.03	2.68
stickerrareatomglittershanghai2024	Sticker | Rare Atom (Glitter) | Shanghai 2024	0.51	42.25
stickerrareatomgoldbudapest2025	Sticker | Rare Atom (Gold) | Budapest 2025	1.43	123.19
stickerrareatomgoldshanghai2024	Sticker | Rare Atom (Gold) | Shanghai 2024	4.65	400.87
stickerrareatomholobudapest2025	Sticker | Rare Atom (Holo) | Budapest 2025	5.11	429.99
stickerrareatomholoshanghai2024	Sticker | Rare Atom (Holo) | Shanghai 2024	6.55	564.92
stickerrareatombudapest2025	Sticker | Rare Atom | Budapest 2025	0.01	0.87
stickerrareatomshanghai2024	Sticker | Rare Atom | Shanghai 2024	0.06	5.09
stickerratpack	Sticker | Rat Pack	0.12	10.02
stickerravenguard	Sticker | Raven Guard	11876.82	999999.99
stickerrdnzaofoilcologne2026	Sticker | rdnzao (Foil) | Cologne 2026	0.55	47.42
stickerrdnzaogoldcologne2026	Sticker | rdnzao (Gold) | Cologne 2026	10.62	915.52
stickerrdnzaocologne2026	Sticker | rdnzao | Cologne 2026	0.08	6.60
stickerreadyforbattle	Sticker | Ready For Battle	0.07	6.26
stickerreadyforbattleholo	Sticker | Ready For Battle (Holo)	0.34	28.70
stickerreckfoilaustin2025	Sticker | reck (Foil) | Austin 2025	0.22	19.06
stickerreckgoldaustin2025	Sticker | reck (Gold) | Austin 2025	2.67	230.61
stickerreckholoaustin2025	Sticker | reck (Holo) | Austin 2025	0.30	26.04
stickerreckaustin2025	Sticker | reck | Austin 2025	0.02	1.50
stickerredcanidsembroideredbudapest2025	Sticker | RED Canids (Embroidered) | Budapest 2025	0.05	4.29
stickerredcanidsgoldbudapest2025	Sticker | RED Canids (Gold) | Budapest 2025	1.51	126.84
stickerredcanidsholobudapest2025	Sticker | RED Canids (Holo) | Budapest 2025	2.32	200.18
stickerredcanidsbudapest2025	Sticker | RED Canids | Budapest 2025	0.01	0.77
stickerredcyclawps	Sticker | Red Cyclawps	0.57	49.49
stickerredshadesfoil	Sticker | Red Shades (Foil)	1.50	128.00
stickerredsharkshooter	Sticker | Red Shark Shooter	0.51	43.71
stickerrefrezhglitterantwerp2022	Sticker | refrezh (Glitter) | Antwerp 2022	0.09	7.59
stickerrefrezhglitterrio2022	Sticker | refrezh (Glitter) | Rio 2022	0.15	13.00
stickerrefrezhgoldantwerp2022	Sticker | refrezh (Gold) | Antwerp 2022	4.85	418.45
stickerrefrezhholoantwerp2022	Sticker | refrezh (Holo) | Antwerp 2022	5.00	430.95
stickerrefrezhholostockholm2021	Sticker | refrezh (Holo) | Stockholm 2021	0.33	28.63
stickerrefrezhantwerp2022	Sticker | refrezh | Antwerp 2022	0.02	1.64
stickerrefrezhrio2022	Sticker | refrezh | Rio 2022	0.59	50.00
stickerrefrezhstockholm2021	Sticker | refrezh | Stockholm 2021	0.04	3.00
stickerregaliembroideredbudapest2025	Sticker | regali (Embroidered) | Budapest 2025	0.16	6.47
stickerregalifoilaustin2025	Sticker | regali (Foil) | Austin 2025	1.25	105.26
stickerregaliholoaustin2025	Sticker | regali (Holo) | Austin 2025	0.59	50.78
stickerregaliholobudapest2025	Sticker | regali (Holo) | Budapest 2025	0.42	36.21
stickerregaliaustin2025	Sticker | regali | Austin 2025	0.02	1.38
stickerregalibudapest2025	Sticker | regali | Budapest 2025	0.03	2.30
stickerrektholo	Sticker | Rekt (Holo)	1.49	128.28
stickerreltucfoilcologne2015	Sticker | reltuC (Foil) | Cologne 2015	13.99	1206.04
stickerreltucfoilcologne2016	Sticker | reltuC (Foil) | Cologne 2016	25.26	2177.94
stickerreltucfoilmlgcolumbus2016	Sticker | reltuC (Foil) | MLG Columbus 2016	20.82	2378.45
stickerreltucclujnapoca2015	Sticker | reltuC | Cluj-Napoca 2015	12.99	1119.83
stickerreltuccologne2015	Sticker | reltuC | Cologne 2015	65.81	5541.06
stickerreltucmlgcolumbus2016	Sticker | reltuC | MLG Columbus 2016	4.08	351.73
stickerrenegadesfoil2020rmr	Sticker | Renegades (Foil) | 2020 RMR	0.29	25.00
stickerrenegadesfoilberlin2019	Sticker | Renegades (Foil) | Berlin 2019	2.65	228.37
stickerrenegadesfoilcologne2015	Sticker | Renegades (Foil) | Cologne 2015	20.66	1781.04
stickerrenegadesfoilkatowice2019	Sticker | Renegades (Foil) | Katowice 2019	6.15	526.31
stickerrenegadesfoilstockholm2021	Sticker | Renegades (Foil) | Stockholm 2021	1.00	85.70
stickerrenegadesglitterantwerp2022	Sticker | Renegades (Glitter) | Antwerp 2022	0.14	11.58
stickerrenegadesgold2020rmr	Sticker | Renegades (Gold) | 2020 RMR	2.38	200.00
stickerrenegadesgoldantwerp2022	Sticker | Renegades (Gold) | Antwerp 2022	2.48	210.53
stickerrenegadesgoldstockholm2021	Sticker | Renegades (Gold) | Stockholm 2021	6.25	526.32
stickerrenegadesholo2020rmr	Sticker | Renegades (Holo) | 2020 RMR	0.19	15.79
stickerrenegadesholoantwerp2022	Sticker | Renegades (Holo) | Antwerp 2022	2.76	232.18
stickerrenegadesholoberlin2019	Sticker | Renegades (Holo) | Berlin 2019	0.74	41.38
stickerrenegadesholoboston2018	Sticker | Renegades (Holo) | Boston 2018	10.47	823.19
stickerrenegadesholokatowice2019	Sticker | Renegades (Holo) | Katowice 2019	2.55	215.00
stickerrenegadeshololondon2018	Sticker | Renegades (Holo) | London 2018	8.75	736.85
stickerrenegadesholostockholm2021	Sticker | Renegades (Holo) | Stockholm 2021	4.04	347.85
stickerrenegades2020rmr	Sticker | Renegades | 2020 RMR	0.04	2.99
stickerrenegadesantwerp2022	Sticker | Renegades | Antwerp 2022	0.04	3.00
stickerrenegadesberlin2019	Sticker | Renegades | Berlin 2019	0.47	40.18
stickerrenegadesboston2018	Sticker | Renegades | Boston 2018	1.88	135.35
stickerrenegadescologne2015	Sticker | Renegades | Cologne 2015	1.99	199.00
stickerrenegadeskatowice2019	Sticker | Renegades | Katowice 2019	1.35	116.35
stickerrenegadeslondon2018	Sticker | Renegades | London 2018	0.76	65.50
stickerrenegadesstockholm2021	Sticker | Renegades | Stockholm 2021	0.30	24.99
stickerrepulsor	Sticker | Repulsor	0.31	25.99
stickerretakeexpert	Sticker | Retake Expert	0.52	44.81
stickerretakeexpertholo	Sticker | Retake Expert (Holo)	0.85	73.19
stickerretroleet	Sticker | Retro Leet	0.13	11.28
stickerretrozeus	Sticker | Retro Zeus	0.03	2.43
stickerrezembroideredbudapest2025	Sticker | REZ (Embroidered) | Budapest 2025	0.10	8.63
stickerrezfoilberlin2019	Sticker | REZ (Foil) | Berlin 2019	0.59	50.00
stickerrezfoilcologne2026	Sticker | REZ (Foil) | Cologne 2026	11.88	1000.00
stickerrezfoilkatowice2019	Sticker | REZ (Foil) | Katowice 2019	7.10	611.99
stickerrezfoillondon2018	Sticker | REZ (Foil) | London 2018	5.59	481.90
stickerrezglitterantwerp2022	Sticker | REZ (Glitter) | Antwerp 2022	0.10	8.00
stickerrezglitterparis2023	Sticker | REZ (Glitter) | Paris 2023	0.04	3.45
stickerrezglitterrio2022	Sticker | REZ (Glitter) | Rio 2022	0.15	12.99
stickerrezgoldberlin2019	Sticker | REZ (Gold) | Berlin 2019	10.10	850.00
stickerrezgoldparis2023	Sticker | REZ (Gold) | Paris 2023	1.02	103.63
stickerrezgoldrio2022	Sticker | REZ (Gold) | Rio 2022	13.10	1129.32
stickerrezholobudapest2025	Sticker | REZ (Holo) | Budapest 2025	0.64	55.44
stickerrezholocologne2026	Sticker | REZ (Holo) | Cologne 2026	3.01	259.14
stickerrezholoparis2023	Sticker | REZ (Holo) | Paris 2023	0.42	35.00
stickerrezholostockholm2021	Sticker | REZ (Holo) | Stockholm 2021	0.96	82.76
stickerrezantwerp2022	Sticker | REZ | Antwerp 2022	0.03	2.20
stickerrezberlin2019	Sticker | REZ | Berlin 2019	0.18	15.52
stickerrezbudapest2025	Sticker | REZ | Budapest 2025	0.03	2.59
stickerrezcologne2026	Sticker | REZ | Cologne 2026	0.05	4.32
stickerrezkatowice2019	Sticker | REZ | Katowice 2019	12.00	1034.49
stickerrezlondon2018	Sticker | REZ | London 2018	1.15	99.14
stickerrezparis2023	Sticker | REZ | Paris 2023	0.02	1.50
stickerrezrio2022	Sticker | REZ | Rio 2022	0.98	82.21
stickerrezstockholm2021	Sticker | REZ | Stockholm 2021	0.22	18.68
stickerribbontie	Sticker | Ribbon Tie	0.55	46.70
stickerricebomb	Sticker | Rice Bomb	0.14	12.00
stickerrickehfoilberlin2019	Sticker | Rickeh (Foil) | Berlin 2019	0.61	52.42
stickerrickehfoilcologne2015	Sticker | Rickeh (Foil) | Cologne 2015	9.85	849.14
stickerrickehfoilkatowice2019	Sticker | Rickeh (Foil) | Katowice 2019	9.47	816.82
stickerrickehfoillondon2018	Sticker | Rickeh (Foil) | London 2018	21.79	1878.45
stickerrickehgoldberlin2019	Sticker | Rickeh (Gold) | Berlin 2019	10.99	947.42
stickerrickehgoldkatowice2019	Sticker | Rickeh (Gold) | Katowice 2019	53.53	4614.66
stickerrickehberlin2019	Sticker | Rickeh | Berlin 2019	0.13	11.21
stickerrickehcologne2015	Sticker | Rickeh | Cologne 2015	12.00	1034.49
stickerrickehkatowice2019	Sticker | Rickeh | Katowice 2019	1.05	90.52
stickerrickehlondon2018	Sticker | Rickeh | London 2018	1.21	104.32
stickerrigonglitterantwerp2022	Sticker | rigoN (Glitter) | Antwerp 2022	1.00	86.21
stickerrigonglitterparis2023	Sticker | rigoN (Glitter) | Paris 2023	0.04	3.45
stickerrigonglitterrio2022	Sticker | rigoN (Glitter) | Rio 2022	10000.00	861920.35
stickerrigongoldantwerp2022	Sticker | rigoN (Gold) | Antwerp 2022	4.56	393.45
stickerrigongoldparis2023	Sticker | rigoN (Gold) | Paris 2023	1.30	109.41
stickerrigongoldrio2022	Sticker | rigoN (Gold) | Rio 2022	4.07	351.13
stickerrigonholoantwerp2022	Sticker | rigoN (Holo) | Antwerp 2022	0.36	31.04
stickerrigonholoparis2023	Sticker | rigoN (Holo) | Paris 2023	2.50	210.52
stickerrigonantwerp2022	Sticker | rigoN | Antwerp 2022	0.03	2.20
stickerrigonparis2023	Sticker | rigoN | Paris 2023	0.01	0.71
stickerrigonrio2022	Sticker | rigoN | Rio 2022	0.20	17.00
stickerrigonshanghai2024	Sticker | rigoN | Shanghai 2024	0.06	5.08
stickerrisingskull	Sticker | Rising Skull	1.00	85.87
stickerriskyb0bfoilaustin2025	Sticker | riskyb0b (Foil) | Austin 2025	0.30	25.78
stickerriskyb0bgoldaustin2025	Sticker | riskyb0b (Gold) | Austin 2025	8.20	690.00
stickerriskyb0baustin2025	Sticker | riskyb0b | Austin 2025	0.02	1.80
stickerrobo	Sticker | Robo	1.00	84.21
stickerrockpaperscissorsfoil	Sticker | Rock, Paper, Scissors (Foil)	2.93	247.00
stickerrocketskates	Sticker | Rocket Skates	0.02	1.64
stickerrocketskatesholo	Sticker | Rocket Skates (Holo)	0.31	26.32
stickerroejglitterantwerp2022	Sticker | roeJ (Glitter) | Antwerp 2022	0.07	6.00
stickerroejglitterparis2023	Sticker | roeJ (Glitter) | Paris 2023	0.04	3.45
stickerroejglitterrio2022	Sticker | roeJ (Glitter) | Rio 2022	0.33	27.63
stickerroejgoldantwerp2022	Sticker | roeJ (Gold) | Antwerp 2022	50.01	4210.53
stickerroejgoldparis2023	Sticker | roeJ (Gold) | Paris 2023	1.22	105.00
stickerroejholoantwerp2022	Sticker | roeJ (Holo) | Antwerp 2022	0.62	53.54
stickerroejholoparis2023	Sticker | roeJ (Holo) | Paris 2023	0.92	77.00
stickerroejholorio2022	Sticker | roeJ (Holo) | Rio 2022	1.05	88.00
stickerroejantwerp2022	Sticker | roeJ | Antwerp 2022	0.02	1.38
stickerroejparis2023	Sticker | roeJ | Paris 2023	0.01	0.65
stickerroejrio2022	Sticker | roeJ | Rio 2022	0.10	8.64
stickerroentgenraceclub	Sticker | Roentgen Raceclub	0.01	0.93
stickerroguefoillondon2018	Sticker | Rogue (Foil) | London 2018	23.58	1985.00
stickerroguehololondon2018	Sticker | Rogue (Holo) | London 2018	13.75	1157.90
stickerroguetrader	Sticker | Rogue Trader	0.63	54.06
stickerroguelondon2018	Sticker | Rogue | London 2018	1.90	163.45
stickerromanglittercopenhagen2024	Sticker | roman (Glitter) | Copenhagen 2024	1.00	86.04
stickerromanholocopenhagen2024	Sticker | roman (Holo) | Copenhagen 2024	4.75	400.05
stickerromancopenhagen2024	Sticker | roman | Copenhagen 2024	0.10	8.54
stickerromanovsfirefoil	Sticker | Romanov's Fire (Foil)	0.60	52.25
stickerroostyboosty	Sticker | Roosty Boosty	4.48	377.00
stickerroostyboostyfoil	Sticker | Roosty Boosty (Foil)	2.05	172.50
stickerropzchampionantwerp2022	Sticker | ropz (Champion) | Antwerp 2022	0.02	1.83
stickerropzchampionaustin2025	Sticker | ropz (Champion) | Austin 2025	0.04	3.11
stickerropzchampionbudapest2025	Sticker | ropz (Champion) | Budapest 2025	0.01	0.69
stickerropzembroideredbudapest2025	Sticker | ropz (Embroidered) | Budapest 2025	0.59	50.00
stickerropzembroideredchampionbudapest2025	Sticker | ropz (Embroidered, Champion) | Budapest 2025	0.06	5.09
stickerropzfoilaustin2025	Sticker | ropz (Foil) | Austin 2025	0.23	20.00
stickerropzfoilberlin2019	Sticker | ropz (Foil) | Berlin 2019	12.00	1034.49
stickerropzfoilboston2018	Sticker | ropz (Foil) | Boston 2018	71.26	6000.00
stickerropzfoilcologne2026	Sticker | ropz (Foil) | Cologne 2026	1.89	163.11
stickerropzfoillondon2018	Sticker | ropz (Foil) | London 2018	49.69	4283.54
stickerropzfoilchampionaustin2025	Sticker | ropz (Foil, Champion) | Austin 2025	0.18	15.51
stickerropzglitterantwerp2022	Sticker | ropz (Glitter) | Antwerp 2022	0.26	21.99
stickerropzglittercopenhagen2024	Sticker | ropz (Glitter) | Copenhagen 2024	0.61	52.50
stickerropzglitterparis2023	Sticker | ropz (Glitter) | Paris 2023	0.50	42.11
stickerropzglitterrio2022	Sticker | ropz (Glitter) | Rio 2022	1.08	92.76
stickerropzglittershanghai2024	Sticker | ropz (Glitter) | Shanghai 2024	0.58	49.20
stickerropzglitterchampionantwerp2022	Sticker | ropz (Glitter, Champion) | Antwerp 2022	0.24	20.61
stickerropzgoldantwerp2022	Sticker | ropz (Gold) | Antwerp 2022	23.32	2010.78
stickerropzgoldaustin2025	Sticker | ropz (Gold) | Austin 2025	12.54	1080.95
stickerropzgoldboston2018	Sticker | ropz (Gold) | Boston 2018	1671.57	144100.87
stickerropzgoldbudapest2025	Sticker | ropz (Gold) | Budapest 2025	5.38	463.71
stickerropzgoldcologne2026	Sticker | ropz (Gold) | Cologne 2026	53.91	4647.42
stickerropzgoldcopenhagen2024	Sticker | ropz (Gold) | Copenhagen 2024	12.60	1086.13
stickerropzgoldkrakow2017	Sticker | ropz (Gold) | Krakow 2017	2589.35	223219.49
stickerropzgoldparis2023	Sticker | ropz (Gold) | Paris 2023	11.79	1015.95
stickerropzgoldrio2022	Sticker | ropz (Gold) | Rio 2022	29.69	2500.00
stickerropzgoldshanghai2024	Sticker | ropz (Gold) | Shanghai 2024	17.49	1507.76
stickerropzgoldchampionantwerp2022	Sticker | ropz (Gold, Champion) | Antwerp 2022	13.44	1158.63
stickerropzgoldchampionaustin2025	Sticker | ropz (Gold, Champion) | Austin 2025	3.87	333.37
stickerropzgoldchampionbudapest2025	Sticker | ropz (Gold, Champion) | Budapest 2025	4.20	353.67
stickerropzholoantwerp2022	Sticker | ropz (Holo) | Antwerp 2022	8.48	731.04
stickerropzholoaustin2025	Sticker | ropz (Holo) | Austin 2025	1.47	126.52
stickerropzholobudapest2025	Sticker | ropz (Holo) | Budapest 2025	1.20	103.28
stickerropzholocopenhagen2024	Sticker | ropz (Holo) | Copenhagen 2024	4.25	358.19
stickerropzholoparis2023	Sticker | ropz (Holo) | Paris 2023	3.70	318.63
stickerropzholorio2022	Sticker | ropz (Holo) | Rio 2022	26.37	2273.45
stickerropzholoshanghai2024	Sticker | ropz (Holo) | Shanghai 2024	1.79	154.06
stickerropzholochampionantwerp2022	Sticker | ropz (Holo, Champion) | Antwerp 2022	1.88	161.90
stickerropzholochampionaustin2025	Sticker | ropz (Holo, Champion) | Austin 2025	0.58	49.66
stickerropzholochampionbudapest2025	Sticker | ropz (Holo, Champion) | Budapest 2025	0.40	34.75
stickerropzantwerp2022	Sticker | ropz | Antwerp 2022	0.07	6.13
stickerropzaustin2025	Sticker | ropz | Austin 2025	0.82	69.00
stickerropzberlin2019	Sticker | ropz | Berlin 2019	1.84	158.54
stickerropzboston2018	Sticker | ropz | Boston 2018	8.15	702.46
stickerropzbudapest2025	Sticker | ropz | Budapest 2025	0.02	1.60
stickerropzcologne2026	Sticker | ropz | Cologne 2026	1.99	171.56
stickerropzcopenhagen2024	Sticker | ropz | Copenhagen 2024	0.16	13.77
stickerropzkrakow2017	Sticker | ropz | Krakow 2017	61.08	5264.49
stickerropzlondon2018	Sticker | ropz | London 2018	10.69	900.00
stickerropzparis2023	Sticker | ropz | Paris 2023	0.01	0.87
stickerropzrio2022	Sticker | ropz | Rio 2022	0.29	24.53
stickerropzshanghai2024	Sticker | ropz | Shanghai 2024	0.05	4.14
stickerrouxfoilaustin2025	Sticker | ROUX (Foil) | Austin 2025	0.55	46.00
stickerrouxholoaustin2025	Sticker | ROUX (Holo) | Austin 2025	0.67	57.85
stickerrouxaustin2025	Sticker | ROUX | Austin 2025	0.03	2.33
stickerroxglitterantwerp2022	Sticker | rox (Glitter) | Antwerp 2022	2.13	183.63
stickerroxgoldantwerp2022	Sticker | rox (Gold) | Antwerp 2022	107.47	9264.66
stickerroxholoantwerp2022	Sticker | rox (Holo) | Antwerp 2022	100.95	8500.00
stickerroxantwerp2022	Sticker | rox | Antwerp 2022	0.36	31.21
stickerrpkfoilberlin2019	Sticker | RpK (Foil) | Berlin 2019	0.64	55.18
stickerrpkfoilboston2018	Sticker | RpK (Foil) | Boston 2018	29.09	2508.19
stickerrpkfoilclujnapoca2015	Sticker | RpK (Foil) | Cluj-Napoca 2015	48.42	4174.23
stickerrpkfoilcologne2016	Sticker | RpK (Foil) | Cologne 2016	43.30	3732.76
stickerrpkfoilkatowice2019	Sticker | RpK (Foil) | Katowice 2019	5.00	431.47
stickerrpkfoilmlgcolumbus2016	Sticker | RpK (Foil) | MLG Columbus 2016	17.39	1499.14
stickerrpkgoldberlin2019	Sticker | RpK (Gold) | Berlin 2019	40.29	3473.28
stickerrpkgoldboston2018	Sticker | RpK (Gold) | Boston 2018	252.63	21778.63
stickerrpkgoldkatowice2019	Sticker | RpK (Gold) | Katowice 2019	49.99	4309.40
stickerrpkatlanta2017	Sticker | RpK | Atlanta 2017	3.90	336.56
stickerrpkberlin2019	Sticker | RpK | Berlin 2019	0.15	12.94
stickerrpkboston2018	Sticker | RpK | Boston 2018	3.25	280.18
stickerrpkclujnapoca2015	Sticker | RpK | Cluj-Napoca 2015	14.00	1206.99
stickerrpkcologne2015	Sticker | RpK | Cologne 2015	15.18	1308.63
stickerrpkcologne2016	Sticker | RpK | Cologne 2016	7.85	676.73
stickerrpkkatowice2019	Sticker | RpK | Katowice 2019	617.05	53194.14
stickerrpkmlgcolumbus2016	Sticker | RpK | MLG Columbus 2016	5.94	512.07
stickerrubinofoilcologne2016	Sticker | RUBINO (Foil) | Cologne 2016	24.36	2099.63
stickerrubinoatlanta2017	Sticker | RUBINO | Atlanta 2017	10.99	947.42
stickerrubinocologne2016	Sticker | RUBINO | Cologne 2016	10.53	907.50
stickerrubystreamlenticular	Sticker | Ruby Stream (Lenticular)	3.17	269.44
stickerrubywavelenticular	Sticker | Ruby Wave (Lenticular)	4.63	390.00
stickerrunboostliftkits	Sticker | Run Boost Lift Kits	0.01	0.98
stickerrunctrun	Sticker | Run CT, Run	0.29	24.51
stickerruntrun	Sticker | Run T, Run	0.20	16.77
stickerruntimeholo	Sticker | Runtime (Holo)	4.03	347.50
stickerrushfoilboston2018	Sticker | RUSH (Foil) | Boston 2018	21.90	1887.94
stickerrushfoilkatowice2019	Sticker | RUSH (Foil) | Katowice 2019	15.16	1284.21
stickerrushfoillondon2018	Sticker | RUSH (Foil) | London 2018	17.89	1542.68
stickerrushgoldboston2018	Sticker | RUSH (Gold) | Boston 2018	484.00	41724.06
stickerrushgoldkatowice2019	Sticker | RUSH (Gold) | Katowice 2019	130.11	11216.13
stickerrush4x20holo	Sticker | Rush 4x20 (Holo)	0.95	82.07
stickerrushmore	Sticker | Rush More	0.13	11.29
stickerrushatlanta2017	Sticker | RUSH | Atlanta 2017	15.89	1369.49
stickerrushboston2018	Sticker | RUSH | Boston 2018	8.91	750.00
stickerrushcologne2016	Sticker | RUSH | Cologne 2016	23.75	2000.00
stickerrushlondon2018	Sticker | RUSH | London 2018	9.50	800.00
stickerryufoilcologne2026	Sticker | ryu (Foil) | Cologne 2026	0.87	73.27
stickerryucologne2026	Sticker | ryu | Cologne 2026	11.66	1012.97
stickerschillaglittershanghai2024	Sticker | s-chilla (Glitter) | Shanghai 2024	0.31	25.84
stickerschillagoldshanghai2024	Sticker | s-chilla (Gold) | Shanghai 2024	7.37	635.52
stickerschillashanghai2024	Sticker | s-chilla | Shanghai 2024	0.06	5.00
stickers0tf1kfoillondon2018	Sticker | S0tF1k (Foil) | London 2018	26.32	2268.63
stickers0tf1kgoldkatowice2019	Sticker | S0tF1k (Gold) | Katowice 2019	73.29	6318.11
stickers0tf1kkatowice2019	Sticker | S0tF1k | Katowice 2019	1.57	135.18
stickers0tf1klondon2018	Sticker | S0tF1k | London 2018	1.57	135.78
stickers1mplefoilberlin2019	Sticker | s1mple (Foil) | Berlin 2019	5.26	447.15
stickers1mplefoilboston2018	Sticker | s1mple (Foil) | Boston 2018	53.44	4606.82
stickers1mplefoilkatowice2019	Sticker | s1mple (Foil) | Katowice 2019	29.35	2529.65
stickers1mplefoilkrakow2017	Sticker | s1mple (Foil) | Krakow 2017	72.38	6239.66
stickers1mplefoillondon2018	Sticker | s1mple (Foil) | London 2018	40.00	3448.28
stickers1mplefoilmlgcolumbus2016	Sticker | s1mple (Foil) | MLG Columbus 2016	252.63	21778.63
stickers1mpleglitterantwerp2022	Sticker | s1mple (Glitter) | Antwerp 2022	1.28	110.44
stickers1mpleglitterparis2023	Sticker | s1mple (Glitter) | Paris 2023	0.89	76.73
stickers1mpleglitterrio2022	Sticker | s1mple (Glitter) | Rio 2022	2.01	169.27
stickers1mplegoldberlin2019	Sticker | s1mple (Gold) | Berlin 2019	65.44	5510.00
stickers1mplegoldkatowice2019	Sticker | s1mple (Gold) | Katowice 2019	534.46	45000.00
stickers1mplegoldkrakow2017	Sticker | s1mple (Gold) | Krakow 2017	11514.27	992609.49
stickers1mplegoldparis2023	Sticker | s1mple (Gold) | Paris 2023	29.10	2450.00
stickers1mplegoldrio2022	Sticker | s1mple (Gold) | Rio 2022	62.71	5400.00
stickers1mplegoldstockholm2021	Sticker | s1mple (Gold) | Stockholm 2021	34.86	3004.65
stickers1mpleholoantwerp2022	Sticker | s1mple (Holo) | Antwerp 2022	16.63	1400.00
stickers1mpleholoparis2023	Sticker | s1mple (Holo) | Paris 2023	7.56	650.00
stickers1mpleholorio2022	Sticker | s1mple (Holo) | Rio 2022	7.18	618.97
stickers1mpleholostockholm2021	Sticker | s1mple (Holo) | Stockholm 2021	2.25	193.14
stickers1mpleantwerp2022	Sticker | s1mple | Antwerp 2022	0.27	22.44
stickers1mpleatlanta2017	Sticker | s1mple | Atlanta 2017	35.51	2990.00
stickers1mpleberlin2019	Sticker | s1mple | Berlin 2019	1.16	99.57
stickers1mpleboston2018	Sticker | s1mple | Boston 2018	17.82	1500.00
stickers1mplecologne2016	Sticker | s1mple | Cologne 2016	41.57	3500.00
stickers1mplekatowice2019	Sticker | s1mple | Katowice 2019	7.25	625.00
stickers1mplekrakow2017	Sticker | s1mple | Krakow 2017	16.64	1401.44
stickers1mplelondon2018	Sticker | s1mple | London 2018	9.48	798.00
stickers1mplemlgcolumbus2016	Sticker | s1mple | MLG Columbus 2016	26.74	2305.18
stickers1mpleparis2023	Sticker | s1mple | Paris 2023	0.25	20.71
stickers1mplerio2022	Sticker | s1mple | Rio 2022	0.76	65.50
stickers1mplestockholm2021	Sticker | s1mple | Stockholm 2021	0.13	11.38
stickers1nembroideredbudapest2025	Sticker | s1n (Embroidered) | Budapest 2025	0.06	4.69
stickers1nfoilaustin2025	Sticker | s1n (Foil) | Austin 2025	0.23	19.10
stickers1nfoilcologne2026	Sticker | s1n (Foil) | Cologne 2026	2.00	172.42
stickers1ngoldaustin2025	Sticker | s1n (Gold) | Austin 2025	3.63	313.19
stickers1ngoldbudapest2025	Sticker | s1n (Gold) | Budapest 2025	3.47	299.49
stickers1nholobudapest2025	Sticker | s1n (Holo) | Budapest 2025	0.71	59.65
stickers1nholocologne2026	Sticker | s1n (Holo) | Cologne 2026	8.00	689.66
stickers1naustin2025	Sticker | s1n | Austin 2025	0.03	2.33
stickers1nbudapest2025	Sticker | s1n | Budapest 2025	0.02	1.64
